fixture_id,minute,minute_extra,team_id,team_name,type,detail,player_id,player_name,assist_id,assist_name
1208064,90,2,36,Fulham,Goal,Normal Goal,727,R. Nelson,195106,Rodrigo Muniz
1208065,12,,45,Everton,Goal,Normal Goal,18592,I. Ndiaye,894,A. Young
1208065,46,,45,Everton,Card,Yellow Card,2934,Michael Keane,,
1208065,56,,46,Leicester,subst,Substitution 1,340573,B. El Khannouss,311334,F. Buonanotte
1208065,61,,45,Everton,subst,Substitution 1,15884,J. Lindstrøm,19128,J. Harrison
1208065,73,,46,Leicester,Goal,Normal Goal,879,S. Mavididi,,
1208065,77,,46,Leicester,Card,Yellow Card,311334,Facundo Buonanotte,,
1208065,80,,45,Everton,Card,Yellow Card,895,James Garner,,
1208065,81,,45,Everton,subst,Substitution 2,18592,I. Ndiaye,284500,T. Iroegbunam
1208065,83,,46,Leicester,subst,Substitution 2,18788,J. Vardy,1135,O. Édouard
1208065,90,,46,Leicester,subst,Substitution 3,879,S. Mavididi,303467,A. Fatawu
1208066,1,,35,Bournemouth,Card,Yellow Card,1125,Ryan Christie,,
1208066,5,,35,Bournemouth,Var,Goal cancelled,19281,Antoine Semenyo,,
1208066,18,,35,Bournemouth,Card,Yellow Card,792,Justin Kluivert,,
1208066,26,,40,Liverpool,Goal,Normal Goal,2489,L. Díaz,1145,I. Konaté
1208066,28,,40,Liverpool,Goal,Normal Goal,2489,L. Díaz,283,T. Alexander-Arnold
1208066,37,,40,Liverpool,Goal,Normal Goal,51617,D. Núñez,306,Mohamed Salah
1208066,45,3,35,Bournemouth,Card,Yellow Card,361497,Dean Huijsen,,
1208066,46,,35,Bournemouth,subst,Substitution 1,792,J. Kluivert,284797,D. Ouattara
1208066,60,,40,Liverpool,Card,Yellow Card,1145,Ibrahima Konaté,,
1208066,61,,40,Liverpool,subst,Substitution 1,1096,D. Szoboszlai,293,C. Jones
1208066,69,,35,Bournemouth,subst,Substitution 2,1125,R. Christie,304853,A. Scott
1208066,69,,35,Bournemouth,subst,Substitution 3,51051,J. Araujo,18869,A. Smith
1208066,70,,35,Bournemouth,subst,Substitution 4,19281,A. Semenyo,37161,L. Sinisterra
1208066,72,,40,Liverpool,subst,Substitution 2,51617,D. Núñez,30410,F. Chiesa
1208066,72,,40,Liverpool,subst,Substitution 3,2489,L. Díaz,247,C. Gakpo
1208066,76,,35,Bournemouth,subst,Substitution 5,152856,Evanilson,47499,E. Ünal
1208066,87,,35,Bournemouth,Card,Yellow Card,18872,Lewis Cook,,
1208067,-5,,42,Arsenal,Card,Yellow Card,313245,Myles Lewis-Skelly,,
1208067,9,,50,Manchester City,Goal,Normal Goal,1100,E. Haaland,266657,Savinho
1208067,21,,50,Manchester City,subst,Substitution 1,44,Rodri,2291,M. Kovačić
1208067,22,,50,Manchester City,Card,Yellow Card,617,Ederson,,
1208067,22,,42,Arsenal,Goal,Normal Goal,157052,R. Calafiori,127769,Gabriel Martinelli
1208067,34,,42,Arsenal,Card,Yellow Card,1946,Leandro Trossard,,
1208067,45,1,50,Manchester City,Card,Yellow Card,567,Rúben Dias,,
1208067,45,8,42,Arsenal,Card,Yellow Card,1946,Leandro Trossard,,
1208067,45,7,42,Arsenal,Card,Yellow Card,49,Thomas Partey,,
1208067,45,8,42,Arsenal,Card,Red Card,1946,Leandro Trossard,,
1208067,45,1,42,Arsenal,Goal,Normal Goal,22224,Gabriel Magalhães,1460,B. Saka
1208067,46,,42,Arsenal,subst,Substitution 1,1460,B. Saka,19959,B. White
1208067,70,,50,Manchester City,subst,Substitution 2,1422,J. Doku,631,P. Foden
1208067,74,,42,Arsenal,subst,Substitution 2,157052,R. Calafiori,61431,J. Kiwior
1208067,78,,50,Manchester City,subst,Substitution 3,266657,Savinho,19187,J. Grealish
1208067,78,,50,Manchester City,subst,Substitution 4,627,K. Walker,626,J. Stones
1208067,83,,42,Arsenal,Card,Yellow Card,2937,Declan Rice,,
1208067,87,,42,Arsenal,subst,Substitution 3,127769,Gabriel Martinelli,643,Gabriel Jesus
1208067,90,1,50,Manchester City,Card,Yellow Card,636,Bernardo Silva,,
1208067,90,6,42,Arsenal,Card,Yellow Card,643,Gabriel Jesus,,
1208067,90,2,42,Arsenal,subst,Substitution 4,38746,J. Timber,313245,M. Lewis-Skelly
1208067,90,8,50,Manchester City,Goal,Normal Goal,626,J. Stones,,
1208068,5,,41,Southampton,Goal,Normal Goal,304317,T. Dibling,295,A. Lallana
1208068,25,,41,Southampton,Card,Yellow Card,18918,Charlie Taylor,,
1208068,52,,41,Southampton,Card,Yellow Card,295,Adam Lallana,,
1208068,53,,57,Ipswich,Card,Yellow Card,17597,Dara O'Shea,,
1208068,59,,41,Southampton,subst,Substitution 1,18873,R. Fraser,45078,R. Stewart
1208068,59,,41,Southampton,subst,Substitution 2,137302,C. Archer,19485,B. Brereton
1208068,59,,41,Southampton,subst,Substitution 3,295,A. Lallana,270508,L. Ugochukwu
1208068,61,,57,Ipswich,Card,Yellow Card,284428,Omari Hutchinson,,
1208068,61,,57,Ipswich,subst,Substitution 1,15797,J. Cajuste,18397,J. Taylor
1208068,61,,57,Ipswich,subst,Substitution 2,17579,S. Szmodics,19136,J. Clarke
1208068,63,,41,Southampton,Card,Yellow Card,19733,Flynn Downes,,
1208068,63,,57,Ipswich,Card,Yellow Card,161948,Liam Delap,,
1208068,73,,57,Ipswich,subst,Substitution 3,20089,W. Burns,20007,C. Chaplin
1208068,73,,57,Ipswich,subst,Substitution 4,161948,L. Delap,8794,G. Hirst
1208068,82,,41,Southampton,subst,Substitution 4,304317,T. Dibling,19484,A. Armstrong
1208068,82,,57,Ipswich,subst,Substitution 5,19182,A. Tuanzebe,18823,B. Johnson
1208068,83,,57,Ipswich,Card,Yellow Card,18397,Jack Taylor,,
1208068,90,2,41,Southampton,Card,Yellow Card,45078,Ross Stewart,,
1208068,90,1,41,Southampton,subst,Substitution 5,336585,Mateus Fernandes,19825,J. Aribo
1208068,90,5,57,Ipswich,Goal,Normal Goal,19558,Sam Morsy,,
1208069,1,,55,Brentford,Goal,Normal Goal,20589,B. Mbeumo,106725,K. Lewis-Potter
1208069,8,,47,Tottenham,Goal,Normal Goal,18883,D. Solanke,,
1208069,28,,47,Tottenham,Goal,Normal Goal,129711,B. Johnson,186,Son Heung-Min
1208069,39,,47,Tottenham,Card,Yellow Card,152849,Micky van de Ven,,
1208069,58,,55,Brentford,Card,Yellow Card,1119,Kristoffer Ajer,,
1208069,63,,47,Tottenham,subst,Substitution 1,863,R. Bentancur,18968,Y. Bissouma
1208069,63,,55,Brentford,subst,Substitution 1,263538,Y. Yarmoliuk,178077,K. Schade
1208069,66,,47,Tottenham,Card,Yellow Card,18968,Yves Bissouma,,
1208069,70,,47,Tottenham,subst,Substitution 2,129711,B. Johnson,237129,P. Sarr
1208069,79,,55,Brentford,subst,Substitution 2,1119,K. Ajer,15745,M. Roerslev
1208069,79,,55,Brentford,subst,Substitution 3,15908,M. Damsgaard,430734,Y. Konak
1208069,85,,47,Tottenham,Goal,Normal Goal,18784,J. Maddison,186,Son Heung-Min
1208069,86,,47,Tottenham,Card,Yellow Card,18784,James Maddison,,
1208069,87,,55,Brentford,subst,Substitution 4,153066,Fábio Carvalho,382925,R. Trevitt
1208069,88,,47,Tottenham,subst,Substitution 3,18784,J. Maddison,347316,L. Bergvall
1208069,88,,47,Tottenham,subst,Substitution 4,47519,Pedro Porro,328089,A. Gray
1208069,88,,47,Tottenham,subst,Substitution 5,18883,D. Solanke,380690,M. Moore
1208070,4,,49,Chelsea,Goal,Normal Goal,283058,N. Jackson,18,J. Sancho
1208070,18,,49,Chelsea,Goal,Normal Goal,283058,N. Jackson,116117,M. Caicedo
1208070,38,,48,West Ham,subst,Substitution 1,2476,G. Rodríguez,1243,T. Souček
1208070,45,,49,Chelsea,Card,Yellow Card,22094,Wesley Fofana,,
1208070,47,,48,West Ham,Card,Yellow Card,1243,Tomáš Souček,,
1208070,47,,49,Chelsea,Goal,Normal Goal,152982,C. Palmer,283058,N. Jackson
1208070,49,,48,West Ham,Card,Yellow Card,2869,Edson Álvarez,,
1208070,54,,48,West Ham,subst,Substitution 2,37724,C. Summerville,18819,M. Antonio
1208070,54,,48,West Ham,subst,Substitution 3,2869,E. Álvarez,930,Carlos Soler
1208070,57,,49,Chelsea,subst,Substitution 1,22094,W. Fofana,21998,A. Disasi
1208070,57,,49,Chelsea,subst,Substitution 2,18,J. Sancho,1864,Pedro Neto
1208070,64,,49,Chelsea,subst,Substitution 3,152982,C. Palmer,583,João Félix
1208070,64,,49,Chelsea,subst,Substitution 4,283058,N. Jackson,269,C. Nkunku
1208070,71,,49,Chelsea,Card,Yellow Card,47380,Marc Cucurella,,
1208070,72,,48,West Ham,subst,Substitution 4,1646,Lucas Paquetá,68466,A. Irving
1208070,73,,48,West Ham,subst,Substitution 5,2284,Emerson,18813,A. Cresswell
1208070,77,,48,West Ham,Card,Yellow Card,18744,Max Kilman,,
1208070,83,,48,West Ham,Card,Yellow Card,18819,Michail Antonio,,
1208070,84,,49,Chelsea,subst,Substitution 5,5996,Enzo Fernández,148099,K. Dewsbury-Hall
1208070,90,2,48,West Ham,Card,Yellow Card,930,Carlos Soler,,
1208071,17,,35,Bournemouth,Goal,Normal Goal,152856,Evanilson,19245,M. Tavernier
1208071,27,,41,Southampton,Card,Yellow Card,336585,Mateus Fernandes,,
1208071,32,,35,Bournemouth,Goal,Normal Goal,284797,D. Ouattara,18872,L. Cook
1208071,39,,35,Bournemouth,Goal,Normal Goal,19281,A. Semenyo,18872,L. Cook
1208071,45,1,35,Bournemouth,Card,Yellow Card,19245,Marcus Tavernier,,
1208071,46,,41,Southampton,subst,Substitution 1,665,M. Cornet,19485,B. Brereton
1208071,46,,41,Southampton,subst,Substitution 2,270508,L. Ugochukwu,45078,R. Stewart
1208071,46,,41,Southampton,subst,Substitution 3,18873,R. Fraser,19825,J. Aribo
1208071,50,,35,Bournemouth,Card,Yellow Card,206254,Miloš Kerkez,,
1208071,51,,41,Southampton,Goal,Normal Goal,144729,T. Harwood-Bellis,,
1208071,52,,41,Southampton,Card,Yellow Card,32887,Yukinari Sugawara,,
1208071,55,,41,Southampton,Card,Yellow Card,304317,Tyler Dibling,,
1208071,55,,41,Southampton,Card,Yellow Card,19733,Flynn Downes,,
1208071,61,,35,Bournemouth,subst,Substitution 1,284797,D. Ouattara,792,J. Kluivert
1208071,70,,41,Southampton,subst,Substitution 4,336585,Mateus Fernandes,295,A. Lallana
1208071,76,,35,Bournemouth,subst,Substitution 2,19245,M. Tavernier,304853,A. Scott
1208071,76,,35,Bournemouth,subst,Substitution 3,152856,Evanilson,47499,E. Ünal
1208071,76,,41,Southampton,subst,Substitution 5,304317,T. Dibling,137302,C. Archer
1208071,89,,35,Bournemouth,subst,Substitution 4,19281,A. Semenyo,37161,L. Sinisterra
1208071,90,3,41,Southampton,Card,Yellow Card,295,Adam Lallana,,
1208072,20,,46,Leicester,Card,Yellow Card,18788,Jamie Vardy,,
1208072,20,,42,Arsenal,Goal,Normal Goal,127769,Gabriel Martinelli,38746,J. Timber
1208072,31,,46,Leicester,Card,Yellow Card,18786,Wilfred Ndidi,,
1208072,45,1,42,Arsenal,Goal,Normal Goal,1946,L. Trossard,127769,Gabriel Martinelli
1208072,46,,42,Arsenal,Card,Yellow Card,22090,William Saliba,,
1208072,47,,46,Leicester,Goal,Normal Goal,19760,J. Justin,311334,F. Buonanotte
1208072,49,,42,Arsenal,Card,Yellow Card,157052,Riccardo Calafiori,,
1208072,50,,46,Leicester,Card,Yellow Card,180,Oliver Skipp,,
1208072,63,,46,Leicester,Goal,Normal Goal,19760,J. Justin,18786,W. Ndidi
1208072,70,,46,Leicester,Card,Yellow Card,311334,Facundo Buonanotte,,
1208072,74,,42,Arsenal,subst,Substitution 1,127769,Gabriel Martinelli,645,R. Sterling
1208072,85,,42,Arsenal,subst,Substitution 2,49,T. Partey,313236,E. Nwaneri
1208072,85,,46,Leicester,subst,Substitution 1,311334,F. Buonanotte,3428,J. Ayew
1208072,90,10,42,Arsenal,Var,Goal confirmed,978,Kai Havertz,,
1208072,90,8,42,Arsenal,subst,Substitution 3,1946,L. Trossard,643,Gabriel Jesus
1208072,90,1,46,Leicester,subst,Substitution 2,879,S. Mavididi,19004,B. De Cordova-Reid
1208072,90,8,46,Leicester,subst,Substitution 3,18786,W. Ndidi,1135,O. Édouard
1208072,90,8,46,Leicester,subst,Substitution 4,30427,C. Okoli,303467,A. Fatawu
1208072,90,1,46,Leicester,subst,Substitution 5,180,O. Skipp,340573,B. El Khannouss
1208072,90,4,42,Arsenal,Goal,Own Goal,18786,W. Ndidi,,
1208072,90,9,42,Arsenal,Goal,Normal Goal,978,K. Havertz,,
1208073,1,,55,Brentford,Goal,Normal Goal,20589,B. Mbeumo,153066,Fábio Carvalho
1208073,14,,48,West Ham,Card,Yellow Card,2284,Emerson Palmieri,,
1208073,46,,48,West Ham,subst,Substitution 1,2284,Emerson,1445,K. Mavropanos
1208073,46,,48,West Ham,subst,Substitution 2,15911,M. Kudus,930,Carlos Soler
1208073,54,,48,West Ham,Goal,Normal Goal,1243,T. Souček,18819,M. Antonio
1208073,60,,55,Brentford,subst,Substitution 1,178077,K. Schade,263538,Y. Yarmoliuk
1208073,67,,55,Brentford,Card,Yellow Card,263538,Yehor Yarmoliuk,,
1208073,75,,48,West Ham,subst,Substitution 3,18819,M. Antonio,18955,D. Ings
1208073,76,,48,West Ham,subst,Substitution 4,1646,Lucas Paquetá,37724,C. Summerville
1208073,85,,55,Brentford,subst,Substitution 2,153066,Fábio Carvalho,430734,Y. Konak
1208073,87,,55,Brentford,Card,Yellow Card,106725,Keane Lewis-Potter,,
1208073,90,7,48,West Ham,Card,Yellow Card,68466,Andy Irving,,
1208073,90,3,48,West Ham,Card,Yellow Card,18744,Max Kilman,,
1208073,90,2,48,West Ham,subst,Substitution 5,19428,J. Bowen,68466,A. Irving
1208074,7,,51,Brighton,Goal,Normal Goal,90590,G. Rutter,356041,C. Baleba
1208074,21,,49,Chelsea,Goal,Normal Goal,152982,C. Palmer,283058,N. Jackson
1208074,27,,51,Brighton,Card,Yellow Card,18963,Lewis Dunk,,
1208074,28,,49,Chelsea,Goal,Penalty,152982,C. Palmer,,
1208074,29,,49,Chelsea,Card,Yellow Card,5996,Enzo Fernández,,
1208074,29,,51,Brighton,Card,Yellow Card,46731,Pervis Estupiñán,,
1208074,31,,49,Chelsea,Goal,Normal Goal,152982,C. Palmer,,
1208074,33,,49,Chelsea,Card,Yellow Card,47380,Marc Cucurella,,
1208074,34,,51,Brighton,Goal,Normal Goal,356041,C. Baleba,,
1208074,41,,49,Chelsea,Goal,Normal Goal,152982,C. Palmer,18,J. Sancho
1208074,57,,51,Brighton,subst,Substitution 1,92993,M. Wieffer,265820,Y. Ayari
1208074,57,,51,Brighton,subst,Substitution 2,19265,A. Webster,7600,Igor Julio
1208074,63,,49,Chelsea,subst,Substitution 1,136723,N. Madueke,1864,Pedro Neto
1208074,70,,49,Chelsea,subst,Substitution 2,47380,Marc Cucurella,336671,Renato Veiga
1208074,71,,49,Chelsea,subst,Substitution 3,18,J. Sancho,63577,M. Mudryk
1208074,71,,51,Brighton,subst,Substitution 3,1361,F. Kadıoğlu,70747,J. Enciso
1208074,71,,51,Brighton,subst,Substitution 4,90590,G. Rutter,383685,Y. Minteh
1208074,78,,49,Chelsea,Card,Yellow Card,22094,Wesley Fofana,,
1208074,79,,49,Chelsea,subst,Substitution 4,5996,E. Fernández,282125,R. Lavia
1208074,79,,49,Chelsea,subst,Substitution 5,283058,N. Jackson,269,C. Nkunku
1208074,81,,51,Brighton,subst,Substitution 5,1469,D. Welbeck,129643,E. Ferguson
1208075,10,,52,Crystal Palace,Goal,Normal Goal,67971,M. Guéhi,20995,M. Lacroix
1208075,46,,45,Everton,subst,Substitution 1,15884,J. Lindstrøm,19128,J. Harrison
1208075,47,,45,Everton,Goal,Normal Goal,18929,D. McNeil,894,A. Young
1208075,54,,45,Everton,Goal,Normal Goal,18929,D. McNeil,,
1208075,62,,52,Crystal Palace,subst,Substitution 1,2601,D. Kamada,2218,I. Sarr
1208075,73,,52,Crystal Palace,subst,Substitution 2,1468,E. Nketiah,18843,J. Schlupp
1208075,83,,45,Everton,subst,Substitution 2,24882,O. Mangala,895,J. Garner
1208075,83,,45,Everton,subst,Substitution 3,18929,D. McNeil,2990,I. Gueye
1208075,84,,45,Everton,Card,Yellow Card,18766,Dominic Calvert-Lewin,,
1208075,88,,52,Crystal Palace,subst,Substitution 3,288102,A. Wharton,18806,W. Hughes
1208075,90,3,45,Everton,Card,Yellow Card,2932,Jordan Pickford,,
1208076,8,,57,Ipswich,Goal,Normal Goal,161948,L. Delap,19136,J. Clarke
1208076,15,,66,Aston Villa,Goal,Normal Goal,19170,M. Rogers,19366,O. Watkins
1208076,32,,66,Aston Villa,Goal,Normal Goal,19366,O. Watkins,983,L. Bailey
1208076,45,3,57,Ipswich,Card,Yellow Card,161948,Liam Delap,,
1208076,45,2,57,Ipswich,Card,Yellow Card,19558,Sam Morsy,,
1208076,46,,66,Aston Villa,Card,Yellow Card,2724,Lucas Digne,,
1208076,54,,57,Ipswich,Card,Yellow Card,19182,Axel Tuanzebe,,
1208076,64,,66,Aston Villa,subst,Substitution 1,19170,M. Rogers,13489,J. Durán
1208076,64,,66,Aston Villa,subst,Substitution 2,983,L. Bailey,138931,J. Philogene
1208076,69,,57,Ipswich,subst,Substitution 1,19130,K. Phillips,18397,J. Taylor
1208076,69,,57,Ipswich,subst,Substitution 2,19365,C. Ogbene,20089,W. Burns
1208076,72,,57,Ipswich,Goal,Normal Goal,161948,L. Delap,284428,O. Hutchinson
1208076,74,,57,Ipswich,Card,Yellow Card,127579,Jacob Greaves,,
1208076,84,,66,Aston Villa,subst,Substitution 3,2724,L. Digne,138816,I. Maatsen
1208076,84,,66,Aston Villa,subst,Substitution 4,2926,Y. Tielemans,2287,R. Barkley
1208076,84,,66,Aston Villa,subst,Substitution 5,19366,O. Watkins,19071,E. Buendía
1208076,90,1,57,Ipswich,subst,Substitution 3,19136,J. Clarke,17579,S. Szmodics
1208076,90,1,57,Ipswich,subst,Substitution 4,19558,Sam Morsy,2752,M. Luongo
1208076,90,1,57,Ipswich,subst,Substitution 5,161948,L. Delap,8794,G. Hirst
1208077,3,,47,Tottenham,Goal,Normal Goal,129711,B. Johnson,152849,M. van de Ven
1208077,34,,33,Manchester United,Card,Yellow Card,545,Noussair Mazraoui,,
1208077,39,,33,Manchester United,Card,Yellow Card,886,Diogo Dalot,,
1208077,42,,33,Manchester United,Card,Red Card,1485,Bruno Fernandes,,
1208077,45,4,33,Manchester United,Card,Yellow Card,19220,Mason Mount,,
1208077,45,1,47,Tottenham,Card,Yellow Card,129711,Brennan Johnson,,
1208077,45,,33,Manchester United,subst,Substitution 1,284322,K. Mainoo,19220,M. Mount
1208077,46,,33,Manchester United,subst,Substitution 2,70100,J. Zirkzee,747,Casemiro
1208077,46,,47,Tottenham,subst,Substitution 1,204039,D. Udogie,19235,D. Spence
1208077,47,,47,Tottenham,Goal,Normal Goal,30435,D. Kulusevski,,
1208077,54,,47,Tottenham,Card,Yellow Card,19235,Djed Spence,,
1208077,55,,33,Manchester United,Card,Yellow Card,2467,Lisandro Martínez,,
1208077,66,,33,Manchester United,Card,Yellow Card,51494,Manuel Ugarte,,
1208077,72,,33,Manchester United,subst,Substitution 3,51494,M. Ugarte,174,C. Eriksen
1208077,73,,47,Tottenham,Card,Yellow Card,47519,Pedro Porro,,
1208077,73,,33,Manchester United,subst,Substitution 4,909,M. Rashford,288006,R. Højlund
1208077,76,,47,Tottenham,subst,Substitution 2,129711,B. Johnson,380690,M. Moore
1208077,77,,47,Tottenham,subst,Substitution 3,18784,J. Maddison,237129,P. Sarr
1208077,77,,47,Tottenham,subst,Substitution 4,1166,T. Werner,347316,L. Bergvall
1208077,77,,47,Tottenham,Goal,Normal Goal,18883,D. Solanke,237129,P. Sarr
1208077,81,,47,Tottenham,subst,Substitution 5,152849,M. van de Ven,162498,R. Drăgușin
1208077,85,,33,Manchester United,subst,Substitution 5,19220,M. Mount,157997,A. Diallo
1208078,26,,34,Newcastle,Card,Yellow Card,2806,Fabian Schär,,
1208078,32,,34,Newcastle,Card,Yellow Card,10135,Bruno Guimarães,,
1208078,35,,50,Manchester City,Goal,Normal Goal,129033,J. Gvardiol,19187,J. Grealish
1208078,56,,50,Manchester City,Card,Yellow Card,617,Ederson,,
1208078,58,,34,Newcastle,Goal,Penalty,138787,A. Gordon,,
1208078,60,,50,Manchester City,Card,Yellow Card,2291,Mateo Kovačić,,
1208078,62,,34,Newcastle,Card,Yellow Card,31146,Sandro Tonali,,
1208078,62,,50,Manchester City,Card,Yellow Card,19187,Jack Grealish,,
1208078,63,,34,Newcastle,Card,Yellow Card,723,Joelinton,,
1208078,66,,50,Manchester City,subst,Substitution 1,633,İ. Gündoğan,631,P. Foden
1208078,77,,34,Newcastle,subst,Substitution 1,18778,H. Barnes,1463,J. Willock
1208078,78,,34,Newcastle,subst,Substitution 2,31146,S. Tonali,18901,S. Longstaff
1208078,78,,34,Newcastle,subst,Substitution 3,169,K. Trippier,158694,T. Livramento
1208078,81,,50,Manchester City,subst,Substitution 2,19187,J. Grealish,1422,J. Doku
1208078,81,,50,Manchester City,subst,Substitution 3,284230,R. Lewis,266657,Savinho
1208078,90,,50,Manchester City,Card,Yellow Card,567,Rúben Dias,,
1208079,31,,65,Nottingham Forest,Card,Yellow Card,19305,Ryan Yates,,
1208079,46,,65,Nottingham Forest,subst,Substitution 1,8598,T. Awoniyi,153430,A. Elanga
1208079,49,,36,Fulham,Var,Penalty confirmed,899,Andreas Pereira,,
1208079,50,,65,Nottingham Forest,Card,Yellow Card,363695,Murillo,,
1208079,51,,36,Fulham,Goal,Penalty,2887,R. Jiménez,,
1208079,54,,36,Fulham,Card,Yellow Card,657,Kenny Tete,,
1208079,57,,65,Nottingham Forest,subst,Substitution 2,138908,E. Anderson,141901,Jota Silva
1208079,57,,65,Nottingham Forest,subst,Substitution 3,6056,N. Domínguez,2298,C. Hudson-Odoi
1208079,59,,36,Fulham,Card,Yellow Card,2823,Saša Lukić,,
1208079,69,,36,Fulham,subst,Substitution 1,18753,Adama Traoré,727,R. Nelson
1208079,69,,36,Fulham,subst,Substitution 2,899,Andreas Pereira,1934,S. Berge
1208079,75,,65,Nottingham Forest,subst,Substitution 4,2938,J. Ward-Prowse,196298,R. Sosa
1208079,83,,36,Fulham,subst,Substitution 3,2887,R. Jiménez,195106,Rodrigo Muniz
1208079,83,,36,Fulham,subst,Substitution 4,2823,S. Lukić,19480,H. Reed
1208079,84,,36,Fulham,Card,Yellow Card,1438,Bernd Leno,,
1208079,84,,65,Nottingham Forest,subst,Substitution 5,47547,Álex Moreno,138780,N. Williams
1208079,88,,36,Fulham,subst,Substitution 5,1161,E. Smith Rowe,18814,I. Diop
1208079,90,,36,Fulham,Card,Yellow Card,19480,Harrison Reed,,
1208080,6,,40,Liverpool,Card,Yellow Card,283,Trent Alexander-Arnold,,
1208080,30,,39,Wolves,Card,Yellow Card,265784,André,,
1208080,36,,40,Liverpool,Card,Yellow Card,2678,Diogo Jota,,
1208080,45,2,40,Liverpool,Goal,Normal Goal,1145,I. Konaté,2678,Diogo Jota
1208080,52,,39,Wolves,subst,Substitution 1,20665,J. Bellegarde,282126,Carlos Forbs
1208080,56,,39,Wolves,Goal,Normal Goal,21138,R. Aït-Nouri,,
1208080,61,,40,Liverpool,Goal,Penalty,306,Mohamed Salah,,
1208080,63,,40,Liverpool,Card,Yellow Card,1145,Ibrahima Konaté,,
1208080,68,,39,Wolves,subst,Substitution 2,2032,J. Strand Larsen,24888,Hwang Hee-Chan
1208080,73,,40,Liverpool,subst,Substitution 1,2489,L. Díaz,247,C. Gakpo
1208080,73,,40,Liverpool,subst,Substitution 2,1096,D. Szoboszlai,293,C. Jones
1208080,77,,39,Wolves,subst,Substitution 3,135334,S. Bueno,144732,T. Doyle
1208080,87,,39,Wolves,Card,Yellow Card,282126,Carlos Borges,,
1208080,89,,40,Liverpool,subst,Substitution 3,289,A. Robertson,284,J. Gomez
1208081,23,,41,Southampton,Card,Yellow Card,171,Kyle Walker-Peters,,
1208081,27,,41,Southampton,subst,Substitution 1,45078,R. Stewart,137302,C. Archer
1208081,34,,41,Southampton,Card,Yellow Card,2999,Jan Bednarek,,
1208081,38,,41,Southampton,Card,Yellow Card,304317,Tyler Dibling,,
1208081,55,,41,Southampton,Goal,Normal Goal,137302,C. Archer,336585,Mateus Fernandes
1208081,58,,42,Arsenal,Goal,Normal Goal,978,K. Havertz,1460,B. Saka
1208081,60,,42,Arsenal,subst,Substitution 1,643,Gabriel Jesus,1946,L. Trossard
1208081,60,,42,Arsenal,subst,Substitution 2,645,R. Sterling,127769,Gabriel Martinelli
1208081,61,,42,Arsenal,subst,Substitution 3,2289,Jorginho,47311,Mikel Merino
1208081,68,,42,Arsenal,Goal,Normal Goal,127769,Gabriel Martinelli,1460,B. Saka
1208081,74,,41,Southampton,subst,Substitution 2,19587,R. Manning,15812,P. Onuachu
1208081,74,,41,Southampton,subst,Substitution 3,336585,Mateus Fernandes,19484,A. Armstrong
1208081,84,,42,Arsenal,subst,Substitution 4,49,T. Partey,2597,T. Tomiyasu
1208081,88,,42,Arsenal,Goal,Normal Goal,1460,B. Saka,,
1208081,90,,42,Arsenal,subst,Substitution 5,157052,R. Calafiori,61431,J. Kiwior
1208081,90,,41,Southampton,subst,Substitution 4,32887,Y. Sugawara,18918,C. Taylor
1208082,3,,33,Manchester United,Card,Yellow Card,174,Christian Eriksen,,
1208082,12,,66,Aston Villa,subst,Substitution 1,19354,E. Konsa,21090,Diego Carlos
1208082,36,,33,Manchester United,Card,Yellow Card,2935,Harry Maguire,,
1208082,41,,33,Manchester United,Card,Yellow Card,284322,Kobbie Mainoo,,
1208082,46,,33,Manchester United,subst,Substitution 1,545,N. Mazraoui,889,V. Lindelöf
1208082,46,,33,Manchester United,subst,Substitution 2,2935,H. Maguire,532,M. de Ligt
1208082,59,,33,Manchester United,Card,Yellow Card,909,Marcus Rashford,,
1208082,63,,66,Aston Villa,subst,Substitution 2,983,L. Bailey,13489,J. Durán
1208082,64,,33,Manchester United,subst,Substitution 3,288006,R. Højlund,70100,J. Zirkzee
1208082,64,,33,Manchester United,subst,Substitution 4,909,M. Rashford,9971,Antony
1208082,85,,66,Aston Villa,subst,Substitution 3,2724,L. Digne,138816,I. Maatsen
1208082,85,,33,Manchester United,subst,Substitution 5,284322,K. Mainoo,747,Casemiro
1208082,87,,33,Manchester United,Card,Yellow Card,889,Victor Lindelöf,,
1208082,90,4,66,Aston Villa,Card,Yellow Card,2287,Ross Barkley,,
1208083,2,,55,Brentford,Goal,Normal Goal,19495,N. Collins,15908,M. Damsgaard
1208083,4,,39,Wolves,Goal,Normal Goal,1165,Matheus Cunha,130,Nélson Semedo
1208083,19,,55,Brentford,Var,Penalty confirmed,19495,Nathan Collins,,
1208083,20,,55,Brentford,Goal,Penalty,20589,B. Mbeumo,,
1208083,26,,39,Wolves,Goal,Normal Goal,2032,J. Strand Larsen,21138,R. Aït-Nouri
1208083,28,,55,Brentford,Goal,Normal Goal,30407,C. Nørgaard,25073,V. Janelt
1208083,42,,39,Wolves,Card,Yellow Card,19147,Craig Dawson,,
1208083,45,2,55,Brentford,Goal,Normal Goal,19789,E. Pinnock,15908,M. Damsgaard
1208083,55,,55,Brentford,Card,Yellow Card,1119,Kristoffer Ajer,,
1208083,55,,39,Wolves,Card,Yellow Card,282126,Carlos Borges,,
1208083,57,,39,Wolves,subst,Substitution 1,265784,André,24888,Hwang Hee-Chan
