fixture_id,minute,minute_extra,team_id,team_name,type,detail,player_id,player_name,assist_id,assist_name
1035141,54,,40,Liverpool,Card,Yellow Card,6716,Alexis Mac Allister,,
1035141,61,,1359,Luton,subst,Substitution 1,18854,A. Townsend,906,T. Chong
1035141,66,,40,Liverpool,subst,Substitution 1,2678,Diogo Jota,247,C. Gakpo
1035141,66,,40,Liverpool,subst,Substitution 2,1096,D. Szoboszlai,19035,H. Elliott
1035141,67,,40,Liverpool,subst,Substitution 3,284,J. Gomez,1600,K. Tsimikas
1035141,75,,1359,Luton,subst,Substitution 2,19083,C. Morris,17641,E. Adebayo
1035141,79,,1359,Luton,subst,Substitution 3,19365,C. Ogbene,19802,J. Brown
1035141,80,,1359,Luton,Goal,Normal Goal,906,T. Chong,140947,I. Kaboré
1035141,83,,40,Liverpool,subst,Substitution 4,542,R. Gravenberch,2489,L. Díaz
1035141,90,5,40,Liverpool,Goal,Normal Goal,2489,L. Díaz,19035,H. Elliott
1035142,30,,50,Manchester City,Goal,Normal Goal,1422,J. Doku,44,Rodri
1035142,32,,35,Bournemouth,Card,Yellow Card,2734,Philip Billing,,
1035142,33,,50,Manchester City,Goal,Normal Goal,636,Bernardo Silva,1422,J. Doku
1035142,37,,50,Manchester City,Goal,Normal Goal,5,M. Akanji,1422,J. Doku
1035142,44,,35,Bournemouth,subst,Substitution 1,304853,A. Scott,19482,J. Rothwell
1035142,46,,50,Manchester City,subst,Substitution 1,1100,E. Haaland,631,P. Foden
1035142,46,,35,Bournemouth,subst,Substitution 2,18866,C. Mepham,6610,M. Senesi
1035142,64,,50,Manchester City,Goal,Normal Goal,631,P. Foden,1422,J. Doku
1035142,71,,50,Manchester City,subst,Substitution 2,44,Rodri,19130,K. Phillips
1035142,71,,50,Manchester City,subst,Substitution 3,6009,J. Álvarez,41621,Matheus Nunes
1035142,71,,50,Manchester City,subst,Substitution 4,626,J. Stones,284230,R. Lewis
1035142,71,,35,Bournemouth,subst,Substitution 3,2734,P. Billing,19281,A. Semenyo
1035142,72,,35,Bournemouth,subst,Substitution 4,19245,M. Tavernier,37161,L. Sinisterra
1035142,74,,35,Bournemouth,Goal,Normal Goal,37161,L. Sinisterra,19070,M. Aarons
1035142,83,,50,Manchester City,Goal,Normal Goal,636,Bernardo Silva,1422,J. Doku
1035142,85,,50,Manchester City,subst,Substitution 5,636,Bernardo Silva,278133,O. Bobb
1035142,85,,35,Bournemouth,subst,Substitution 5,18883,D. Solanke,792,J. Kluivert
1035142,88,,50,Manchester City,Goal,Normal Goal,18861,N. Aké,278133,O. Bobb
1035143,37,,34,Newcastle,Card,Yellow Card,138787,Anthony Gordon,,
1035143,37,,42,Arsenal,Card,Yellow Card,978,Kai Havertz,,
1035143,38,,34,Newcastle,Card,Yellow Card,2806,Fabian Schär,,
1035143,38,,34,Newcastle,Card,Yellow Card,18901,Sean Longstaff,,
1035143,46,,34,Newcastle,subst,Substitution 1,18961,D. Burn,158694,T. Livramento
1035143,62,,34,Newcastle,subst,Substitution 2,2939,C. Wilson,1463,J. Willock
1035143,63,,34,Newcastle,subst,Substitution 3,2507,M. Almirón,19163,J. Murphy
1035143,64,,34,Newcastle,Goal,Normal Goal,138787,A. Gordon,723,Joelinton
1035143,68,,34,Newcastle,Var,Goal confirmed,138787,Anthony Gordon,,
1035143,73,,42,Arsenal,subst,Substitution 1,19959,B. White,641,O. Zinchenko
1035143,79,,42,Arsenal,subst,Substitution 2,1468,E. Nketiah,1946,L. Trossard
1035143,79,,42,Arsenal,subst,Substitution 3,2289,Jorginho,41725,Fábio Vieira
1035143,80,,34,Newcastle,subst,Substitution 4,19163,J. Murphy,18903,M. Ritchie
1035143,88,,34,Newcastle,Card,Yellow Card,10135,Bruno Guimarães,,
1035143,90,1,34,Newcastle,Card,Yellow Card,158694,Valentino Livramento,,
1035144,5,,65,Nottingham Forest,Goal,Normal Goal,2771,O. Aina,17365,H. Toffolo
1035144,46,,66,Aston Villa,subst,Substitution 1,786,N. Zaniolo,983,L. Bailey
1035144,47,,65,Nottingham Forest,Goal,Normal Goal,24882,O. Mangala,17365,H. Toffolo
1035144,59,,66,Aston Villa,subst,Substitution 2,19298,M. Cash,2926,Y. Tielemans
1035144,64,,66,Aston Villa,Card,Yellow Card,1904,Boubacar Kamara,,
1035144,71,,65,Nottingham Forest,subst,Substitution 1,17365,H. Toffolo,163,S. Aurier
1035144,78,,66,Aston Villa,subst,Substitution 3,1904,B. Kamara,21090,Diego Carlos
1035144,82,,65,Nottingham Forest,subst,Substitution 2,8598,T. Awoniyi,275170,Danilo
1035144,86,,65,Nottingham Forest,subst,Substitution 3,2771,O. Aina,138780,N. Williams
1035144,86,,66,Aston Villa,subst,Substitution 4,47522,Douglas Luiz,2922,L. Dendoncker
1035144,87,,65,Nottingham Forest,subst,Substitution 4,6056,N. Domínguez,19305,R. Yates
1035144,88,,65,Nottingham Forest,Card,Yellow Card,275170,Danilo,,
1035145,22,,62,Sheffield Utd,Card,Yellow Card,19090,George Baldock,,
1035145,45,2,62,Sheffield Utd,subst,Substitution 1,303,R. Brewster,158697,J. McAtee
1035145,49,,39,Wolves,Card,Yellow Card,19147,Craig Dawson,,
1035145,58,,39,Wolves,Card,Yellow Card,144732,Tommy Doyle,,
1035145,61,,39,Wolves,subst,Substitution 1,7722,S. Kalajdzic,20665,J. Bellegarde
1035145,70,,39,Wolves,subst,Substitution 2,144732,T. Doyle,157912,B. Traoré
1035145,72,,62,Sheffield Utd,Goal,Normal Goal,137302,C. Archer,158697,J. McAtee
1035145,81,,39,Wolves,Card,Yellow Card,129791,Fábio Silva,,
1035145,81,,39,Wolves,subst,Substitution 3,41606,Toti Gomes,129791,Fábio Silva
1035145,89,,62,Sheffield Utd,Card,Yellow Card,36929,Gustavo Hamer,,
1035145,89,,39,Wolves,Goal,Normal Goal,20665,J. Bellegarde,24888,Hwang Hee-Chan
1035145,90,,62,Sheffield Utd,subst,Substitution 2,36929,G. Hamer,19302,B. Osborn
1035145,90,10,62,Sheffield Utd,Goal,Penalty,19105,O. Norwood,,
1035146,6,,47,Tottenham,Goal,Normal Goal,30435,D. Kulusevski,237129,P. Sarr
1035146,18,,47,Tottenham,Card,Yellow Card,204039,Destiny Udogie,,
1035146,23,,49,Chelsea,Var,Goal cancelled,645,Raheem Sterling,,
1035146,31,,49,Chelsea,Var,Penalty confirmed,5996,Enzo Fernández,,
1035146,33,,47,Tottenham,Card,Red Card,30776,Cristian Romero,,
1035146,34,,47,Tottenham,subst,Substitution 1,129711,B. Johnson,175,E. Dier
1035146,35,,49,Chelsea,Goal,Penalty,152982,C. Palmer,,
1035146,45,10,47,Tottenham,Card,Yellow Card,237129,Pape Matar Sarr,,
1035146,45,10,49,Chelsea,Card,Yellow Card,152953,Levi Colwill,,
1035146,45,10,49,Chelsea,Card,Yellow Card,283058,Nicolas Jackson,,
1035146,45,1,47,Tottenham,subst,Substitution 2,18784,J. Maddison,1566,Emerson Royal
1035146,45,1,47,Tottenham,subst,Substitution 3,152849,M. van de Ven,2735,P. Højbjerg
1035146,46,,49,Chelsea,subst,Substitution 1,152953,L. Colwill,47380,Marc Cucurella
1035146,55,,47,Tottenham,Card,Yellow Card,204039,Destiny Udogie,,
1035146,55,,47,Tottenham,Card,Red Card,204039,Destiny Udogie,,
1035146,58,,49,Chelsea,subst,Substitution 2,5996,E. Fernández,63577,M. Mudryk
1035146,61,,47,Tottenham,subst,Substitution 4,30435,D. Kulusevski,180,O. Skipp
1035146,61,,47,Tottenham,subst,Substitution 5,237129,P. Sarr,863,R. Bentancur
1035146,75,,49,Chelsea,Goal,Normal Goal,283058,N. Jackson,645,R. Sterling
1035146,77,,49,Chelsea,subst,Substitution 3,19545,R. James,161907,M. Gusto
1035146,86,,49,Chelsea,Card,Yellow Card,161907,Malo Gusto,,
1035146,89,,49,Chelsea,Card,Yellow Card,63577,Mykhaylo Mudryk,,
1035146,90,4,49,Chelsea,Card,Yellow Card,270508,Lesley Ugochukwu,,
1035146,90,1,49,Chelsea,subst,Substitution 4,645,R. Sterling,270508,L. Ugochukwu
1035146,90,4,49,Chelsea,Goal,Normal Goal,283058,N. Jackson,67972,C. Gallagher
1035146,90,7,49,Chelsea,Goal,Normal Goal,283058,N. Jackson,152982,C. Palmer
1035147,31,,34,Newcastle,subst,Substitution 1,2507,M. Almirón,18903,M. Ritchie
1035147,46,,34,Newcastle,subst,Substitution 2,284492,L. Hall,158694,T. Livramento
1035147,57,,35,Bournemouth,Card,Yellow Card,18872,Lewis Cook,,
1035147,60,,35,Bournemouth,Goal,Normal Goal,18883,D. Solanke,,
1035147,66,,34,Newcastle,subst,Substitution 3,328105,L. Miley,328104,B. Parkinson
1035147,68,,35,Bournemouth,subst,Substitution 1,19070,M. Aarons,18869,A. Smith
1035147,68,,35,Bournemouth,subst,Substitution 2,792,J. Kluivert,37161,L. Sinisterra
1035147,73,,35,Bournemouth,Goal,Normal Goal,18883,D. Solanke,,
1035147,80,,35,Bournemouth,subst,Substitution 3,19281,A. Semenyo,284797,D. Ouattara
1035147,85,,34,Newcastle,Card,Yellow Card,18894,Jamaal Lascelles,,
1035147,86,,35,Bournemouth,Card,Yellow Card,6610,Marcos Senesi,,
1035147,90,6,35,Bournemouth,subst,Substitution 4,19245,M. Tavernier,19482,J. Rothwell
1035147,90,5,34,Newcastle,subst,Substitution 4,1463,J. Willock,2855,E. Krafth
1035148,45,1,42,Arsenal,Goal,Normal Goal,1946,L. Trossard,1460,B. Saka
1035148,54,,44,Burnley,Goal,Normal Goal,19268,J. Brownhill,,
1035148,57,,42,Arsenal,Goal,Normal Goal,22090,W. Saliba,1946,L. Trossard
1035148,59,,42,Arsenal,subst,Substitution 1,978,K. Havertz,41725,Fábio Vieira
1035148,74,,42,Arsenal,Goal,Normal Goal,641,O. Zinchenko,,
1035148,80,,44,Burnley,subst,Substitution 1,359603,L. Koleosho,22,J. Bruun Larsen
1035148,80,,44,Burnley,subst,Substitution 2,123469,Z. Amdouni,278079,A. Ramsey
1035148,81,,42,Arsenal,subst,Substitution 2,1460,B. Saka,727,R. Nelson
1035148,81,,42,Arsenal,subst,Substitution 3,1946,L. Trossard,1468,E. Nketiah
1035148,83,,42,Arsenal,Card,Red Card,41725,Fábio Vieira,,
1035148,85,,44,Burnley,subst,Substitution 3,19268,J. Brownhill,18957,M. Obafemi
1035148,88,,44,Burnley,subst,Substitution 4,8661,Vitinho,336564,W. Odobert
1035148,89,,42,Arsenal,subst,Substitution 4,127769,Gabriel Martinelli,61431,J. Kiwior
1035148,90,3,44,Burnley,Card,Yellow Card,2790,Jóhann Guðmundsson,,
1035149,8,,66,Aston Villa,Var,Penalty cancelled,19366,Ollie Watkins,,
1035149,27,,66,Aston Villa,Goal,Own Goal,19549,A. Robinson,,
1035149,42,,66,Aston Villa,Goal,Normal Goal,19191,J.  McGinn,,
1035149,46,,36,Fulham,subst,Substitution 1,19004,B. De Cordova-Reid,19221,H. Wilson
1035149,52,,36,Fulham,Card,Yellow Card,41104,João Palhinha,,
1035149,62,,66,Aston Villa,subst,Substitution 1,277,M. Diaby,983,L. Bailey
1035149,64,,36,Fulham,Card,Yellow Card,19549,Antonee Robinson,,
1035149,64,,66,Aston Villa,Goal,Normal Goal,19366,O. Watkins,983,L. Bailey
1035149,66,,66,Aston Villa,Card,Yellow Card,19366,Ollie Watkins,,
1035149,70,,36,Fulham,Goal,Normal Goal,2887,R. Jiménez,19549,A. Robinson
1035149,74,,36,Fulham,Card,Yellow Card,1455,Alex Iwobi,,
1035149,74,,36,Fulham,subst,Substitution 2,899,Andreas Pereira,19025,T. Cairney
1035149,74,,36,Fulham,subst,Substitution 3,2887,R. Jiménez,104,Carlos Vinícius
1035149,82,,36,Fulham,subst,Substitution 4,2294,Willian,18753,Adama Traoré
1035149,82,,36,Fulham,subst,Substitution 5,1455,A. Iwobi,19480,H. Reed
1035149,83,,66,Aston Villa,Card,Yellow Card,19354,Ezri Konsa,,
1035149,90,6,36,Fulham,Card,Yellow Card,19480,Harrison Reed,,
1035149,90,4,36,Fulham,Card,Yellow Card,104,Carlos Vinícius,,
1035150,6,,51,Brighton,Goal,Normal Goal,301771,S. Adingra,311334,F. Buonanotte
1035150,45,3,51,Brighton,Card,Yellow Card,311334,Facundo Buonanotte,,
1035150,45,2,62,Sheffield Utd,Card,Yellow Card,19201,Jayden Bogle,,
1035150,46,,51,Brighton,subst,Substitution 1,311334,F. Buonanotte,10329,João Pedro
1035150,46,,51,Brighton,subst,Substitution 2,295,A. Lallana,106835,K. Mitoma
1035150,52,,62,Sheffield Utd,subst,Substitution 1,10169,Vinicius Souza,19302,B. Osborn
1035150,66,,51,Brighton,Card,Yellow Card,301771,Simon Adingra,,
1035150,69,,51,Brighton,Card,Red Card,14,Mahmoud Dahoud,,
1035150,71,,51,Brighton,subst,Substitution 3,130423,B. Gilmour,356041,C. Baleba
1035150,71,,51,Brighton,subst,Substitution 4,135775,Ansu Fati,537,J. Veltman
1035150,74,,62,Sheffield Utd,Goal,Own Goal,19265,A. Webster,,
1035150,77,,51,Brighton,Card,Yellow Card,356041,Carlos Baleba,,
1035150,85,,62,Sheffield Utd,subst,Substitution 2,158697,J. McAtee,199310,A. Ben Slimane
1035150,88,,62,Sheffield Utd,Card,Yellow Card,19294,Jack Robinson,,
1035150,90,6,62,Sheffield Utd,subst,Substitution 3,19201,J. Bogle,315237,W. Osula
1035151,21,,49,Chelsea,Card,Yellow Card,47380,Marc Cucurella,,
1035151,23,,49,Chelsea,Card,Yellow Card,152982,Cole Palmer,,
1035151,25,,50,Manchester City,Goal,Penalty,1100,E. Haaland,,
1035151,29,,49,Chelsea,Goal,Normal Goal,259,Thiago Silva,67972,C. Gallagher
1035151,37,,49,Chelsea,Goal,Normal Goal,645,R. Sterling,19545,R. James
1035151,45,1,50,Manchester City,Goal,Normal Goal,5,M. Akanji,636,Bernardo Silva
1035151,47,,50,Manchester City,Goal,Normal Goal,1100,E. Haaland,6009,J. Álvarez
1035151,56,,50,Manchester City,Card,Yellow Card,1422,Jérémy Doku,,
1035151,59,,50,Manchester City,subst,Substitution 1,1422,J. Doku,19187,J. Grealish
1035151,60,,49,Chelsea,Card,Yellow Card,116117,Moisés Caicedo,,
1035151,64,,49,Chelsea,subst,Substitution 1,19545,R. James,161907,M. Gusto
1035151,64,,49,Chelsea,subst,Substitution 2,5996,E. Fernández,63577,M. Mudryk
1035151,67,,49,Chelsea,Goal,Normal Goal,283058,N. Jackson,,
1035151,72,,50,Manchester City,Card,Yellow Card,44,Rodri,,
1035151,79,,50,Manchester City,subst,Substitution 2,6009,J. Álvarez,2291,M. Kovačić
1035151,86,,50,Manchester City,Goal,Normal Goal,44,Rodri,1100,E. Haaland
1035151,90,7,49,Chelsea,Card,Yellow Card,645,Raheem Sterling,,
1035151,90,4,49,Chelsea,Card,Yellow Card,283058,Nicolas Jackson,,
1035151,90,4,50,Manchester City,Card,Yellow Card,19187,Jack Grealish,,
1035151,90,6,49,Chelsea,subst,Substitution 3,283058,N. Jackson,270508,L. Ugochukwu
1035151,90,,49,Chelsea,subst,Substitution 4,116117,M. Caicedo,138822,A. Broja
1035151,90,5,49,Chelsea,Goal,Penalty,152982,C. Palmer,,
1035152,-5,,45,Everton,Card,Yellow Card,162714,Amadou Onana,,
1035152,1,,45,Everton,Goal,Normal Goal,2165,V. Mykolenko,19128,J. Harrison
1035152,5,,52,Crystal Palace,Goal,Penalty,19586,E. Eze,,
1035152,24,,52,Crystal Palace,Card,Yellow Card,19586,Eberechi Eze,,
1035152,45,2,45,Everton,Card,Yellow Card,18805,Abdoulaye Doucouré,,
1035152,46,,45,Everton,subst,Substitution 1,162714,A. Onana,2990,I. Gueye
1035152,49,,45,Everton,Goal,Normal Goal,18805,A. Doucouré,,
1035152,67,,52,Crystal Palace,subst,Substitution 1,18843,J. Schlupp,19617,M. Olise
1035152,74,,52,Crystal Palace,Goal,Normal Goal,1135,O. Édouard,2490,J. Lerma
1035152,77,,45,Everton,subst,Substitution 2,18766,D. Calvert-Lewin,125743,Beto
1035152,83,,52,Crystal Palace,subst,Substitution 2,1135,O. Édouard,25927,J. Mateta
1035152,86,,45,Everton,Goal,Normal Goal,2990,I. Gueye,,
1035152,89,,45,Everton,Card,Yellow Card,895,James Garner,,
1035152,89,,52,Crystal Palace,subst,Substitution 3,18806,W. Hughes,152418,N. Ahamada
1035152,90,7,45,Everton,Card,Yellow Card,2165,Vitaliy Mykolenko,,
1035152,90,,45,Everton,subst,Substitution 3,894,A. Young,138417,N. Patterson
1035153,30,,55,Brentford,Card,Yellow Card,1119,Kristoffer Ajer,,
1035153,30,,55,Brentford,Card,Yellow Card,30407,Christian Nørgaard,,
1035153,37,,40,Liverpool,Card,Yellow Card,286,Joël Matip,,
1035153,39,,40,Liverpool,Goal,Normal Goal,306,Mohamed Salah,51617,D. Núñez
1035153,46,,55,Brentford,subst,Substitution 1,25073,V. Janelt,15799,F. Onyeka
1035153,62,,40,Liverpool,Goal,Normal Goal,306,Mohamed Salah,1600,K. Tsimikas
1035153,72,,55,Brentford,subst,Substitution 2,15745,M. Roerslev,2699,S. Ghoddos
1035153,72,,55,Brentford,subst,Substitution 3,20649,Y. Wissa,19364,N. Maupay
1035153,72,,55,Brentford,subst,Substitution 4,47438,M. Jensen,263538,Y. Yarmoliuk
1035153,74,,40,Liverpool,Goal,Normal Goal,2678,Diogo Jota,1600,K. Tsimikas
1035153,83,,40,Liverpool,subst,Substitution 1,247,C. Gakpo,19035,H. Elliott
1035153,84,,40,Liverpool,subst,Substitution 2,2678,Diogo Jota,2489,L. Díaz
1035153,90,,40,Liverpool,subst,Substitution 3,283,T. Alexander-Arnold,158698,J. Quansah
1035153,90,4,40,Liverpool,subst,Substitution 4,1096,D. Szoboszlai,287109,J. McConnell
1035154,40,,33,Manchester United,subst,Substitution 1,174,C. Eriksen,19220,M. Mount
1035154,59,,33,Manchester United,Goal,Normal Goal,889,V. Lindelöf,,
1035154,60,,1359,Luton,subst,Substitution 1,18854,A. Townsend,906,T. Chong
1035154,68,,33,Manchester United,subst,Substitution 2,284324,A. Garnacho,9971,Antony
1035154,73,,1359,Luton,subst,Substitution 2,19829,A. Doughty,20189,J. Clark
1035154,74,,1359,Luton,Card,Yellow Card,140947,Issa Kaboré,,
1035154,79,,33,Manchester United,subst,Substitution 3,288006,R. Højlund,908,A. Martial
1035154,79,,33,Manchester United,subst,Substitution 4,739,Sergio Reguilón,742,R. Varane
1035154,85,,1359,Luton,subst,Substitution 3,76,M. Nakamba,19767,P. Mpanzu
1035154,86,,1359,Luton,subst,Substitution 4,19365,C. Ogbene,18747,R. Giles
1035154,86,,1359,Luton,subst,Substitution 5,140947,I. Kaboré,17641,E. Adebayo
1035154,90,3,1359,Luton,Card,Yellow Card,20203,Tom Lockyer,,
1035155,3,,48,West Ham,Goal,Normal Goal,1646,Lucas Paquetá,,
1035155,22,,48,West Ham,Card,Yellow Card,1231,Vladimír Coufal,,
1035155,44,,65,Nottingham Forest,Goal,Normal Goal,8598,T. Awoniyi,,
1035155,46,,65,Nottingham Forest,subst,Substitution 1,6056,N. Domínguez,275170,Danilo
1035155,54,,65,Nottingham Forest,Card,Yellow Card,25916,Moussa Niakhaté,,
1035155,60,,48,West Ham,Card,Yellow Card,15911,Mohammed Kudus,,
1035155,63,,65,Nottingham Forest,Goal,Normal Goal,153430,A. Elanga,2771,O. Aina
1035155,64,,65,Nottingham Forest,Card,Yellow Card,153430,Anthony Elanga,,
1035155,65,,48,West Ham,Goal,Normal Goal,19428,J. Bowen,2938,J. Ward-Prowse
1035155,76,,65,Nottingham Forest,subst,Substitution 2,8598,T. Awoniyi,18931,C. Wood
1035155,76,,65,Nottingham Forest,subst,Substitution 3,363695,Murillo,18739,W. Boly
1035155,76,,65,Nottingham Forest,subst,Substitution 4,2771,O. Aina,163,S. Aurier
1035155,79,,48,West Ham,subst,Substitution 1,2869,E. Álvarez,18819,M. Antonio
1035155,88,,48,West Ham,Goal,Normal Goal,1243,T. Souček,2938,J. Ward-Prowse
1035155,90,5,48,West Ham,subst,Substitution 2,15911,M. Kudus,18817,A. Ogbonna
1035155,90,9,48,West Ham,subst,Substitution 3,1646,Lucas Paquetá,18813,A. Cresswell
1035155,90,,65,Nottingham Forest,subst,Substitution 5,22149,I. Sangaré,305,D. Origi
1035156,-5,,39,Wolves,Card,Yellow Card,21138,Rayan Aït Nouri,,
1035156,-5,,39,Wolves,Card,Yellow Card,195103,João Gomes,,
1035156,3,,47,Tottenham,Goal,Normal Goal,129711,B. Johnson,47519,Pedro Porro
1035156,45,4,47,Tottenham,Card,Yellow Card,18968,Yves Bissouma,,
1035156,45,,47,Tottenham,Card,Yellow Card,1566,Emerson Royal,,
1035156,63,,47,Tottenham,subst,Substitution 1,237129,P. Sarr,863,R. Bentancur
1035156,67,,39,Wolves,subst,Substitution 1,130,Nélson Semedo,18742,M. Doherty
1035156,73,,39,Wolves,subst,Substitution 2,20665,J. Bellegarde,7722,S. Kalajdžić
1035156,75,,47,Tottenham,subst,Substitution 2,18968,Y. Bissouma,1578,G. Lo Celso
1035156,75,,47,Tottenham,subst,Substitution 3,129711,B. Johnson,2061,Bryan Gil
1035156,87,,39,Wolves,subst,Substitution 3,195103,João Gomes,2056,Pablo Sarabia
1035156,87,,39,Wolves,subst,Substitution 4,21138,R. Aït-Nouri,144732,T. Doyle
1035156,89,,47,Tottenham,Card,Yellow Card,863,Rodrigo Bentancur,,
1035156,90,6,39,Wolves,Card,Yellow Card,18742,Matt Doherty,,
1035156,90,5,39,Wolves,Card,Yellow Card,19147,Craig Dawson,,
1035156,90,1,39,Wolves,Goal,Normal Goal,2056,Pablo Sarabia,1165,Matheus Cunha
1035156,90,7,39,Wolves,Goal,Normal Goal,18947,M. Lemina,2056,Pablo Sarabia
1035294,44,,42,Arsenal,Var,Goal cancelled,1946,Leandro Trossard,,
1035294,45,1,55,Brentford,Card,Yellow Card,1119,Kristoffer Ajer,,
1035294,56,,42,Arsenal,Card,Yellow Card,127769,Gabriel Martinelli,,
1035294,66,,42,Arsenal,subst,Substitution 1,643,Gabriel Jesus,1468,E. Nketiah
1035294,72,,55,Brentford,subst,Substitution 1,263538,Y. Yarmoliuk,20110,S. Baptiste
1035294,72,,55,Brentford,subst,Substitution 2,20649,Y. Wissa,19364,N. Maupay
1035294,79,,42,Arsenal,subst,Substitution 2,127769,Gabriel Martinelli,978,K. Havertz
1035294,89,,42,Arsenal,Goal,Normal Goal,978,K. Havertz,1460,B. Saka
1035294,90,,55,Brentford,subst,Substitution 3,15799,F. Onyeka,106725,K. Lewis-Potter
1035294,90,,55,Brentford,subst,Substitution 4,2699,S. Ghoddos,2731,M. Jørgensen
1035294,90,3,42,Arsenal,subst,Substitution 3,37127,M. Ødegaard,2289,Jorginho
1035294,90,3,42,Arsenal,subst,Substitution 4,1460,B. Saka,19959,B. White
1035295,32,,44,Burnley,Card,Yellow Card,25628,Jordan Beyer,,
1035295,39,,48,West Ham,Card,Yellow Card,21694,Nayef Aguerd,,
1035295,39,,48,West Ham,Card,Yellow Card,2869,Edson Álvarez,,
1035295,49,,44,Burnley,Goal,Penalty,19169,J. Rodríguez,,
1035295,62,,48,West Ham,subst,Substitution 1,18955,D. Ings,284409,D. Mubama
1035295,63,,48,West Ham,subst,Substitution 2,2869,E. Álvarez,19361,S. Benrahma
1035295,66,,48,West Ham,Card,Yellow Card,1231,Vladimír Coufal,,
1035295,72,,44,Burnley,subst,Substitution 1,123469,Z. Amdouni,278079,A. Ramsey
1035295,81,,44,Burnley,subst,Substitution 2,359603,L. Koleosho,129169,A. Zaroury
1035295,85,,44,Burnley,subst,Substitution 3,2790,J. Guðmunds­son,19827,J. Cullen
1035295,86,,48,West Ham,Goal,Own Goal,17597,D. O'Shea,,
1035295,90,1,48,West Ham,Goal,Normal Goal,1243,T. Souček,15911,M. Kudus
1035296,3,,33,Manchester United,Goal,Normal Goal,284324,A. Garnacho,886,Diogo Dalot
1035296,21,,45,Everton,Card,Yellow Card,894,Ashley Young,,
1035296,29,,45,Everton,Card,Yellow Card,18805,Abdoulaye Doucouré,,
1035296,53,,33,Manchester United,Var,Penalty confirmed,908,Anthony Martial,,
1035296,56,,33,Manchester United,Goal,Penalty,909,M. Rashford,,
1035296,72,,33,Manchester United,subst,Substitution 1,284324,A. Garnacho,70078,F. Pellistri
1035296,72,,33,Manchester United,subst,Substitution 2,284322,K. Mainoo,74,S. Amrabat
1035296,73,,45,Everton,subst,Substitution 1,18929,D. McNeil,83,A. Danjuma
1035296,73,,45,Everton,subst,Substitution 2,894,A. Young,138417,N. Patterson
1035296,75,,33,Manchester United,Goal,Normal Goal,908,A. Martial,1485,Bruno Fernandes
1035296,76,,33,Manchester United,subst,Substitution 3,891,L. Shaw,18846,A. Wan-Bissaka
1035296,82,,45,Everton,subst,Substitution 3,18766,D. Calvert-Lewin,330412,Youssef Chermiti
1035296,85,,33,Manchester United,subst,Substitution 4,908,A. Martial,180560,H. Mejbri
1035296,90,2,45,Everton,Card,Yellow Card,2990,Idrissa Gueye,,
1035296,90,,45,Everton,subst,Substitution 4,18805,A. Doucouré,153425,L. Dobbin
1035297,7,,36,Fulham,Goal,Normal Goal,1455,A. Iwobi,19549,A. Robinson
1035297,19,,36,Fulham,Card,Yellow Card,19023,Tim Ream,,
1035297,19,,39,Wolves,subst,Substitution 1,21138,R. Aït-Nouri,18742,M. Doherty
1035297,22,,39,Wolves,Goal,Normal Goal,1165,Matheus Cunha,20665,J. Bellegarde
1035297,33,,39,Wolves,Card,Yellow Card,195103,João Gomes,,
1035297,59,,36,Fulham,Goal,Penalty,2294,Willian,,
1035297,62,,39,Wolves,subst,Substitution 2,20665,J. Bellegarde,7722,S. Kalajdžić
1035297,75,,39,Wolves,Goal,Penalty,24888,Hwang Hee-Chan,,
1035297,76,,36,Fulham,subst,Substitution 1,899,Andreas Pereira,19221,H. Wilson
1035297,76,,36,Fulham,subst,Substitution 2,2887,R. Jiménez,104,Carlos Vinícius
1035297,83,,39,Wolves,subst,Substitution 3,1165,Matheus Cunha,144732,T. Doyle
1035297,84,,39,Wolves,Card,Yellow Card,18947,Mario Lemina,,
1035297,88,,36,Fulham,Card,Yellow Card,104,Carlos Vinícius,,
1035297,90,2,36,Fulham,Var,Penalty confirmed,19221,Harry Wilson,,
1035297,90,5,36,Fulham,subst,Substitution 3,2294,Willian,19145,T. Adarabioyo
1035297,90,5,36,Fulham,subst,Substitution 4,19025,T. Cairney,2823,S. Lukić
1035297,90,4,36,Fulham,Goal,Penalty,2294,Willian,,
1035298,13,,52,Crystal Palace,Card,Yellow Card,2490,Jefferson Lerma,,
1035298,44,,1359,Luton,Card,Yellow Card,20203,Tom Lockyer,,
1035298,49,,52,Crystal Palace,subst,Substitution 1,19586,E. Eze,3428,J. Ayew
1035298,50,,1359,Luton,Card,Yellow Card,20206,Gabriel Osho,,
1035298,54,,52,Crystal Palace,subst,Substitution 2,3339,C. Doucouré,18806,W. Hughes
1035298,59,,1359,Luton,Card,Yellow Card,2287,Ross Barkley,,
1035298,61,,1359,Luton,subst,Substitution 1,18854,A. Townsend,906,T. Chong
1035298,61,,1359,Luton,subst,Substitution 2,19767,P. Mpanzu,20189,J. Clark
1035298,68,,52,Crystal Palace,Var,Goal cancelled,1135,Odsonne Édouard,,
1035298,69,,1359,Luton,Card,Yellow Card,20189,Jordan Clark,,
1035298,72,,1359,Luton,Goal,Normal Goal,153429,T. Mengi,19083,C. Morris
1035298,74,,1359,Luton,subst,Substitution 3,19083,C. Morris,17641,E. Adebayo
1035298,74,,52,Crystal Palace,Goal,Normal Goal,19617,M. Olise,18847,J. Ward
